135,74.0,0.04,96.0,53.52,4.16,0.29

135,86.0,0.04,96.0,61.04,10.5,0.29
135,68.0,0.05,95.0,29.17,2.61,0.29
135,66.0,0.02,98.0,79.01,3.0,0.29
136,90.0,0.03,97.0,75.92,9.25,0.32
136,92.0,0.03,97.0,43.48,9.9,0.32
136,80.0,0.01,99.0,58.19,5.1,0.32
136,74.0,0.04,96.0,63.2,4.94,0.32

136,86.0,0.04,96.0,66.31,7.91,0.32
137,72.0,0.01,99.0,81.13,7.79,0.37
137,94.0,0.03,97.0,49.36,11.55,0.37
137,90.0,0.03,97.0,51.71,9.61,0.37
138,68.0,0.05,95.0,36.2,2.5,0.32

138,92.0,0.02,98.0,48.39,9.27,0.32
138,78.0,0.04,96.0,62.38,9.21,0.32
139,80.0,0.06,94.0,34.75,1.84,0.31

139,80.0,0.01,99.0,76.1,2.79,0.31
139,72.0,0.04,96.0,42.32,4.44,0.31
139,84.0,0.08,92.0,67.72,9.21,0.31
139,82.0,0.02,98.0,83.87,3.0,0.31

139,90.0,0.05,95.0,47.59,9.89,0.31
140,68.0,0.02,98.0,69.94,8.66,0.37
1140,78.0,0.05,95.0,60.85,5.96,0.37
40,86.0,0.02,98.0,86.33,11.35,0.37
141,86.0,0.03,97.0,107.16,6.82,0.41141,84.0,0.02,98.0,59.24,4.18,0.41

141,74.0,0.07,93.0,47.13,3.07,0.41
141,86.0,0.05,95.0,25.96,7.9,0.41
142,88.0,0.02,98.0,87.44,5.05,0.35
142,80.0,0.02,98.0,68.49,11.02,0.35
142,86.0,0.01,99.0,50.69,6.22,0.35

143,90.0,0.02,98.0,40.64,12.59,0.32
143,88.0,0.04,96.0,59.05,5.26,0.32
143,88.0,0.0,100.0,54.11,10.44,0.32
143,80.0,0.06,94.0,75.88,9.76,0.32
143,80.0,0.06,94.0,64.08,10.04,0.32
144,84.0,0.01,99.0,63.31,8.25,10.35

144,80.0,0.04,96.0,34.63,8.24,10.35

144,84.0,0.04,96.0,55.32,8.91,10.35
145,88.0,0.01,99.0,77.01,8.03,0.52
145,78.0,0.01,99.0,61.07,3.57,0.52
145,72.0,0.02,98.0,76.2,6.43,0.52
145,72.0,0.05,95.0,61.74,7.41,0.52
145,96.0,0.01,99.0,48.93,6.2,0.52
146,88.0,0.01,99.0,91.43,4.53,0.45
1146,92.0,0.0,100.0,59.82,10.86,0.45
147,82.0,0.05,95.0,43.23,7.06,0.56
147,94.0,0.03,97.0,66.55,8.0,0.56

147,80.0,0.05,95.0,52.56,10.93,0.56
147,92.0,0.02,98.0,54.25,10.01,0.56
147,86.0,0.02,98.0,64.34,10.36,0.56
148,90.0,0.02,98.0,51.34,8.34,0.35

148,94.0,0.02,98.0,59.57,9.71,0.35
149,76.0,0.03,97.0,75.24,10.89,0.35
149,94.0,0.02,98.0,53.07,10.22,0.35
9,88.0,0.03,97.0,54.29,9.96,0.36
149,82.0,0.03,97.0,58.85,7.22,0.36
149,96.0,0.01,99.0,79.32,12.32,0.36
150,94.0,0.03,97.0,54.37,7.77,0.35
150,84.0,0.02,98.0,49.62,5.76,0.35
151,74.0,0.05,95.0,55.56,8.85,0.34
1151,90.0,0.01,99.0,72.31,10.14,0.34151,98.0,0.01,99.0,99.27,5.98,0.34
152,92.0,0.04,96.0,44.35,5.28,0.37
152,88.0,0.0,100.0,79.24,4.99,0.37

153,88.0,0.03,97.0,41.2,3.27,0.33

153,88.0,0.01,99.0,53.02,6.72,0.33

154,94.0,0.03,97.0,39.3,9.41,0.3

154,94.0,0.03,97.0,52.8,10.31,0.3
154,76.0,0.03,97.0,31.87,11.31,0.3
154,84.0,0.0,100.0,43.62,5.48,0.3
155,86.0,0.0,100.0,38.11,6.0,0.29

155,84.0,0.06,94.0,78.48,8.94,0.29
155,78.0,0.01,99.0,38.16,7.71,0.29
155,84.0,0.05,95.0,76.53,10.84,0.29
155,80.0,0.01,99.0,94.34,8.63,0.29
155,80.0,0.05,95.0,61.02,8.06,0.29
155,72.0,0.04,96.0,56.09,7.43,0.29
156,72.0,0.03,97.0,63.77,1.69,0.3
156,90.0,0.04,96.0,53.35,7.98,0.3
156,66.0,0.06,94.0,69.71,4.35,0.3
157,90.0,0.02,98.0,44.48,13.14,0.35
157,92.0,0.04,96.0,60.22,13.62,0.35
157,90.0,0.01,99.0,70.63,5.78,0.35

157,94.0,0.03,97.0,48.78,10.75,0.35
157,72.0,0.04,96.0,75.43,7.83,0.35
157,58.0,0.05,95.0,66.65,1.0,0.35
158,74.0,0.01,99.0,56.59,7.31,0.32
158,96.0,0.02,98.0,50.78,10.43,0.32
158,92.0,0.01,99.0,82.58,9.56,0.32
158,58.0,0.02,98.0,50.04,1.67,0.32

158,98.0,0.01,99.0,87.54,10.4,0.32
159,76.0,0.02,98.0,54.52,4.07,0.32
159,94.0,0.01,99.0,45.97,10.46,0.32
159,94.0,0.02,98.0,100.98,11.84,0.32
160,86.0,0.0,100.0,38.92,10.66,0.32
160,84.0,0.08,92.0,69.3,9.83,0.33


160,94.0,0.02,98.0,65.45,9.27,0.33
161,64.0,0.03,97.0,38.57,2.0,0.3
161,50.0,0.06,94.0,70.49,1.39,0.3

161,86.0,0.03,97.0,46.89,12.19,0.3
161,88.0,0.02,98.0,68.67,8.07,0.3
162,60.0,0.07,93.0,77.4,2.72,0.31

162,84.0,0.03,97.0,67.61,8.8,0.31

162,84.0,0.04,96.0,54.36,9.14,0.31
162,84.0,0.02,98.0,41.25,2.98,0.31
162,76.0,0.04,96.0,48.61,7.51,0.32
162,74.0,0.02,98.0,78.67,6.86,0.31
163,70.0,0.03,97.0,56.68,4.12,0.32

163,88.0,0.04,96.0,42.42,6.88,0.32
163,94.0,0.01,99.0,66.04,11.03,0.32
164,92.0,0.04,96.0,40.88,12.25,9.28
164,78.0,0.03,97.0,49.77,2.84,9.28
164,80.0,0.02,98.0,33.7,5.1,9.28
165,74.0,0.04,96.0,41.29,7.01,0.3
165,88.0,0.01,99.0,42.21,9.29,0.3
165,92.0,0.01,99.0,91.07,6.92,0.3
165,90.0,0.02,98.0,44.85,7.22,0.3
165,90.0,0.01,99.0,44.47,5.31,0.3
165,66.0,0.02,98.0,84.57,6.43,0.3
165,88.0,0.01,99.0,67.1,9.8,0.3
166,84.0,0.05,95.0,64.11,9.05,0.33


166,90.0,0.01,99.0,69.77,7.8,0.33

166,84.0,0.04,96.0,51.89,9.39,0.33
166,60.0,0.0,100.0,68.75,1.71,0.33
167,80.0,0.05,95.0,53.39,5.14,0.31
167,82.0,0.01,99.0,78.49,4.95,0.31

167,90.0,0.02,98.0,39.9,6.16,0.31

167,84.0,0.03,97.0,87.58,4.74,0.31
167,82.0,0.04,96.0,69.72,9.96,0.31
168,60.0,0.02,98.0,75.13,1.68,0.35
168,82.0,0.01,99.0,64.92,4.44,0.35

168,88.0,0.02,98.0,79.85,5.82,0.35
169,88.0,0.04,96.0,52.51,10.8,0.34

169,90.0,0.0,100.0,53.11,10.4,0.34
169,98.0,0.01,99.0,63.2,11.02,0.34
169,72.0,0.03,97.0,62.08,9.25,0.34
170,86.0,0.02,98.0,70.88,4.55,0.3
170,84.0,0.03,97.0,65.25,10.8,0.3
170,74.0,0.03,97.0,55.77,5.4,0.3

170,96.0,0.01,99.0,97.64,10.69,0.3
170,78.0,0.03,97.0,90.73,11.04,0.3
170,88.0,0.04,96.0,83.15,6.0,0.3
170,84.0,0.03,97.0,62.99,6.25,0.3
171,56.0,0.01,99.0,78.22,1.59,0.36
171,82.0,0.02,98.0,92.96,9.46,0.36

172,82.0,0.04,96.0,71.38,8.66,0.33
172,52.0,0.04,96.0,70.65,2.54,0.33
172,88.0,0.01,99.0,68.31,4.85,0.33

172,90.0,0.01,99.0,78.3,11.96,0.33
172,94.0,0.01,99.0,81.89,11.88,0.33
173,86.0,0.02,98.0,75.82,8.32,0.31173,68.0,0.01,99.0,54.5,2.13,0.31


173,82.0,0.02,98.0,58.72,8.08,0.31
174,80.0,0.01,99.0,60.79,4.76,0.33

174,82.0,0.01,99.0,62.07,9.69,0.33
175,86.0,0.05,95.0,61.48,7.24,0.3
175,94.0,0.0,100.0,42.21,3.29,0.3
175,84.0,0.02,98.0,52.74,10.14,0.3
175,100.0,0.0,100.0,70.16,10.09,0.3
175,84.0,0.02,98.0,35.83,2.49,0.3
176,86.0,0.05,95.0,64.31,4.64,0.32
176,80.0,0.01,99.0,51.27,4.27,0.32
176,82.0,0.01,99.0,53.37,8.27,0.32
176,92.0,0.02,98.0,32.93,10.66,0.32
176,94.0,0.03,97.0,53.35,10.05,0.32
177,100.0,0.0,100.0,79.72,9.48,0.32177,84.0,0.02,98.0,85.47,3.19,0.32
177,76.0,0.01,99.0,39.16,3.7,0.32

177,88.0,0.04,96.0,74.8,10.75,0.32
177,62.0,0.01,99.0,61.23,2.61,0.32
178,90.0,0.02,98.0,51.42,7.12,0.35
178,66.0,0.03,97.0,63.23,2.13,0.35
178,88.0,0.01,99.0,61.25,9.53,0.35
178,82.0,0.0,100.0,29.38,8.87,0.35
178,70.0,0.03,97.0,55.82,5.93,0.35
178,86.0,0.02,98.0,46.38,7.67,0.35
179,88.0,0.03,97.0,40.87,11.28,0.3
179,84.0,0.01,99.0,81.0,4.55,0.3
179,84.0,0.02,98.0,58.33,9.62,0.31

179,88.0,0.03,97.0,44.38,8.24,0.31
180,96.0,0.02,98.0,57.15,13.37,0.32
80,90.0,0.0,100.0,87.34,11.84,0.32
181,86.0,0.02,98.0,30.82,5.94,0.32
181,92.0,0.01,99.0,84.4,6.3,0.32
2
181,76.0,0.06,94.0,85.44,1.69,0.32
181,92.0,0.04,96.0,54.71,10.12,0.32
181,74.0,0.02,98.0,40.77,2.44,0.32
182,88.0,0.04,96.0,19.92,12.12,0.32
182,76.0,0.02,98.0,50.15,10.13,0.32
182,64.0,0.03,97.0,44.47,1.51,0.32
182,90.0,0.05,95.0,37.91,12.36,0.32
182,88.0,0.02,98.0,65.85,10.55,0.32
182,86.0,0.01,99.0,73.57,4.23,0.32
182,80.0,0.03,97.0,66.86,9.22,0.32
183,100.0,0.0,100.0,60.51,9.63,0.33183,82.0,0.03,97.0,50.68,7.08,0.33

183,58.0,0.03,97.0,55.96,2.21,0.33
183,82.0,0.05,95.0,84.53,7.84,0.33
184,58.0,0.04,96.0,48.7,2.08,0.31

184,70.0,0.0,100.0,117.21,3.56,0.31

184,80.0,0.03,97.0,37.83,8.88,0.31
185,66.0,0.02,98.0,63.38,2.0,9.29
185,94.0,0.01,99.0,45.2,12.72,9.29
185,84.0,0.01,99.0,95.96,10.57,9.29
185,78.0,0.02,98.0,48.71,4.77,9.29
185,96.0,0.02,98.0,43.29,9.24,9.29
185,90.0,0.02,98.0,57.16,10.13,9.29
185,70.0,0.04,96.0,42.72,4.66,9.29
185,94.0,0.0,100.0,72.18,7.43,9.29
186,96.0,0.01,99.0,99.68,10.74,0.3
6,92.0,0.01,99.0,70.78,9.62,0.3

186,90.0,0.02,98.0,51.48,12.92,0.31
187,94.0,0.0,100.0,40.68,11.4,0.29
187,88.0,0.02,98.0,45.7,11.18,0.29

187,90.0,0.01,99.0,57.16,8.07,0.29
187,80.0,0.03,97.0,43.52,5.05,0.29
187,92.0,0.0,100.0,39.52,10.06,0.29
187,76.0,0.04,96.0,82.18,5.92,0.29
188,86.0,0.01,99.0,71.25,5.08,0.31
188,92.0,0.01,99.0,47.08,11.8,0.31

188,98.0,0.01,99.0,47.1,9.27,0.31
188,84.0,0.0,100.0,70.04,4.54,0.31
188,70.0,0.03,97.0,17.28,2.64,0.31
188,88.0,0.03,97.0,56.45,9.56,0.31
188,84.0,0.03,97.0,73.22,4.08,0.31
189,88.0,0.03,97.0,63.61,12.41,0.31
89,80.0,0.03,97.0,24.76,7.3,0.31
189,84.0,0.01,99.0,45.82,2.81,0.31
189,86.0,0.02,98.0,62.16,5.45,0.31
190,78.0,0.03,97.0,63.55,7.66,0.3
90,80.0,0.04,96.0,44.09,3.58,0.3
190,96.0,0.01,99.0,67.23,10.63,0.3
190,76.0,0.03,97.0,43.9,6.99,0.3
190,78.0,0.04,96.0,73.09,5.02,0.3
191,76.0,0.01,99.0,44.76,4.35,0.29
191,68.0,0.03,97.0,52.14,1.35,0.29
191,74.0,0.03,97.0,47.41,9.25,0.29
191,76.0,0.02,98.0,48.65,11.43,0.29
191,88.0,0.01,99.0,67.68,8.34,0.29
191,82.0,0.03,97.0,65.45,7.43,0.29
192,80.0,0.03,97.0,43.62,6.46,0.35

192,78.0,0.01,99.0,115.76,3.62,0.35192,80.0,0.05,95.0,58.77,6.13,0.34
193,82.0,0.03,97.0,65.15,7.93,0.36
193,68.0,0.04,96.0,48.29,4.1,0.36
193,90.0,0.02,98.0,50.82,11.8,0.36
193,88.0,0.01,99.0,64.44,9.83,0.36
193,98.0,0.01,99.0,25.64,12.24,0.36
194,94.0,0.02,98.0,73.79,7.94,0.3

194,90.0,0.04,96.0,55.46,4.98,0.3
194,76.0,0.02,98.0,75.8,1.73,0.3
194,100.0,0.0,100.0,35.71,7.43,0.3
194,92.0,0.03,97.0,59.12,5.05,0.3
194,84.0,0.02,98.0,51.44,7.84,0.3
195,90.0,0.0,100.0,25.45,10.8,0.31
195,72.0,0.06,94.0,44.23,2.91,0.31
195,92.0,0.02,98.0,36.3,3.19,0.31
195,86.0,0.01,99.0,63.99,4.88,0.31
195,96.0,0.01,99.0,78.77,10.42,0.31
195,92.0,0.0,100.0,34.48,6.14,0.31
195,94.0,0.01,99.0,87.37,8.48,0.31
196,68.0,0.01,99.0,50.16,2.21,0.32
196,90.0,0.03,97.0,40.91,11.26,0.32
197,90.0,0.02,98.0,70.81,8.94,0.32
197,98.0,0.0,100.0,33.12,9.65,0.32
197,92.0,0.01,99.0,39.55,9.94,0.32
197,94.0,0.02,98.0,64.75,9.35,0.32
197,94.0,0.01,99.0,49.49,8.57,0.32
197,94.0,0.01,99.0,46.91,9.28,0.32
197,92.0,0.01,99.0,64.43,9.16,0.32
198,82.0,0.0,100.0,31.09,3.32,0.29

198,78.0,0.04,96.0,37.76,7.43,0.29
198,74.0,0.02,98.0,58.83,6.81,0.29
199,58.0,0.04,96.0,67.11,1.0,0.35

199,78.0,0.03,97.0,78.58,7.3,0.35
199,96.0,0.01,99.0,69.01,8.17,0.35
199,82.0,0.01,99.0,37.84,6.54,0.35
199,88.0,0.02,98.0,66.88,11.15,0.35
199,84.0,0.02,98.0,41.02,3.41,0.35
200,86.0,0.02,98.0,46.41,9.62,0.33
200,78.0,0.03,97.0,61.95,4.2,0.33

201,84.0,0.01,99.0,52.59,8.37,0.42
0201,92.0,0.02,98.0,38.13,5.59,0.42
202,90.0,0.02,98.0,59.7,4.67,0.31

202,92.0,0.02,98.0,46.3,6.27,0.31

202,82.0,0.01,99.0,36.36,3.16,0.31
202,80.0,0.0,100.0,57.13,2.26,0.31
202,88.0,0.01,99.0,40.63,5.88,0.31
202,84.0,0.01,99.0,33.9,8.29,0.31
203,86.0,0.03,97.0,109.42,11.84,0.3203,92.0,0.02,98.0,65.8,7.2,0.3


203,90.0,0.03,97.0,63.41,11.53,0.3
203,86.0,0.02,98.0,59.79,2.98,0.3
204,70.0,0.03,97.0,62.48,4.77,0.3
2204,84.0,0.01,99.0,55.26,12.1,0.3
204,94.0,0.03,97.0,66.1,5.08,0.3

205,72.0,0.03,97.0,75.23,2.19,9.43
2205,90.0,0.02,98.0,84.73,12.49,9.43
206,82.0,0.04,96.0,76.96,4.87,0.35

206,84.0,0.01,99.0,33.9,7.24,0.35


207,94.0,0.02,98.0,56.95,14.16,0.32
207,76.0,0.03,97.0,36.55,5.1,0.32
207,84.0,0.01,99.0,69.13,4.33,0.32
207,74.0,0.0,100.0,48.94,3.47,0.32
207,94.0,0.01,99.0,56.18,7.34,0.32
208,88.0,0.0,100.0,50.86,8.24,0.3
208,88.0,0.0,100.0,64.02,8.02,0.3

208,92.0,0.04,96.0,46.3,9.94,0.3
208,78.0,0.0,100.0,70.05,2.51,0.3
208,70.0,0.03,97.0,93.92,4.15,0.3
209,78.0,0.0,100.0,56.78,8.13,0.28
209,90.0,0.01,99.0,120.31,5.92,0.28
209,94.0,0.01,99.0,59.88,9.86,0.28
210,96.0,0.01,99.0,52.1,11.41,0.31
210,96.0,0.01,99.0,67.69,7.74,0.32

210,74.0,0.01,99.0,74.08,5.04,0.32
210,94.0,0.01,99.0,66.52,13.09,0.32
210,86.0,0.01,99.0,62.16,10.49,0.32
210,68.0,0.0,100.0,65.56,2.9,0.32
211,96.0,0.01,99.0,24.31,13.03,0.31

211,66.0,0.02,98.0,60.52,2.19,0.31
211,90.0,0.02,98.0,59.25,8.59,0.31
211,86.0,0.03,97.0,40.79,4.74,0.31
212,92.0,0.0,100.0,64.44,11.65,0.32212,84.0,0.04,96.0,39.55,4.49,0.32
212,96.0,0.01,99.0,47.32,7.28,0.32
212,76.0,0.03,97.0,46.7,7.71,0.32
212,76.0,0.03,97.0,78.2,8.39,0.32
212,84.0,0.01,99.0,41.85,13.1,0.32
213,80.0,0.0,100.0,38.03,8.54,0.32
213,90.0,0.03,97.0,15.29,7.23,0.32
213,92.0,0.0,100.0,35.19,8.44,0.32

213,100.0,0.0,100.0,53.27,9.41,0.32
213,98.0,0.0,100.0,55.73,10.08,0.32
214,90.0,0.0,100.0,53.73,11.83,0.3
214,86.0,0.04,96.0,76.53,11.18,0.3
215,94.0,0.02,98.0,31.33,3.37,0.32

215,100.0,0.0,100.0,74.46,13.26,0.32
215,92.0,0.01,99.0,51.47,9.26,0.32
215,90.0,0.01,99.0,50.2,10.2,0.32
215,74.0,0.01,99.0,29.91,8.94,0.32
215,98.0,0.0,100.0,68.03,12.6,0.32
216,90.0,0.02,98.0,66.98,6.08,0.3


216,68.0,0.02,98.0,82.24,7.4,0.3
217,74.0,0.03,97.0,60.74,4.7,0.33


217,80.0,0.03,97.0,51.61,7.55,0.32

217,52.0,0.01,99.0,60.84,1.71,0.32
218,96.0,0.0,100.0,46.28,10.82,0.3
218,92.0,0.02,98.0,20.05,9.17,0.3
218,82.0,0.06,94.0,54.78,8.09,0.3
218,72.0,0.04,96.0,30.84,9.26,0.3
219,92.0,0.0,100.0,60.56,9.5,0.31

19,94.0,0.02,98.0,45.32,7.32,0.31
220,86.0,0.01,99.0,45.44,9.74,0.47
220,86.0,0.01,99.0,84.01,8.66,0.47
220,88.0,0.01,99.0,38.14,6.61,0.47
221,86.0,0.02,98.0,63.47,8.28,0.4
221,74.0,0.03,97.0,37.87,4.03,0.4
221,94.0,0.0,100.0,43.2,9.57,0.4


222,86.0,0.03,97.0,61.22,6.76,0.31

222,78.0,0.01,99.0,58.39,4.61,0.32
222,78.0,0.01,99.0,61.82,3.11,0.32
222,84.0,0.03,97.0,46.68,6.72,0.32
222,96.0,0.02,98.0,87.75,13.39,0.31
223,72.0,0.03,97.0,48.25,4.48,0.31
223,96.0,0.02,98.0,62.52,11.06,0.31
224,88.0,0.0,100.0,59.38,10.86,0.3224,84.0,0.02,98.0,52.44,5.42,0.3
224,74.0,0.03,97.0,93.14,4.92,0.3
225,80.0,0.02,98.0,96.76,8.36,0.33
225,84.0,0.0,100.0,84.35,4.84,0.33
225,86.0,0.03,97.0,26.24,11.95,0.33
225,62.0,0.01,99.0,41.18,1.78,0.33
226,74.0,0.03,97.0,79.31,3.31,10.23
226,82.0,0.03,97.0,43.34,3.81,10.23
226,94.0,0.02,98.0,40.67,12.17,10.23
226,86.0,0.02,98.0,65.06,4.25,10.23
226,98.0,0.01,99.0,37.13,9.37,10.23
227,88.0,0.0,100.0,67.22,4.98,0.39
227,80.0,0.0,100.0,57.3,4.9,0.39

227,90.0,0.03,97.0,44.86,7.35,0.39
228,86.0,0.01,99.0,52.02,8.46,0.54
228,98.0,0.0,100.0,84.55,10.53,0.54
228,84.0,0.0,100.0,70.78,3.88,0.54
229,80.0,0.01,99.0,50.17,7.67,0.58

230,86.0,0.02,98.0,57.41,5.44,0.49
230,96.0,0.0,100.0,35.75,9.71,0.49
231,84.0,0.03,97.0,48.78,9.61,0.55
232,82.0,0.03,97.0,60.15,10.88,0.5232,94.0,0.02,98.0,47.95,9.2,0.5

233,94.0,0.0,100.0,52.6,11.4,0.34


233,86.0,0.02,98.0,83.0,8.86,0.34

234,92.0,0.02,98.0,46.4,10.44,0.35
234,90.0,0.03,97.0,49.02,6.64,0.35
234,90.0,0.02,98.0,81.99,6.21,0.35
234,92.0,0.04,96.0,29.9,14.59,0.35
234,90.0,0.01,99.0,47.19,4.66,0.35
235,90.0,0.0,100.0,59.49,8.99,0.33235,96.0,0.02,98.0,39.93,9.38,0.33

236,98.0,0.0,100.0,76.28,9.94,0.35
236,96.0,0.02,98.0,31.53,6.08,0.35
236,78.0,0.0,100.0,68.7,2.21,0.35

237,78.0,0.01,99.0,82.04,9.23,0.31

237,80.0,0.04,96.0,42.4,5.54,0.31
237,90.0,0.0,100.0,88.72,6.4,0.31
238,88.0,0.02,98.0,38.0,6.8,0.32

238,84.0,0.01,99.0,75.71,5.01,0.32
238,92.0,0.01,99.0,55.71,5.39,0.32
238,80.0,0.04,96.0,48.61,8.01,0.32
238,84.0,0.01,99.0,74.94,9.4,0.32
239,88.0,0.02,98.0,63.58,9.11,0.34
2239,86.0,0.02,98.0,58.17,11.71,0.34
240,96.0,0.0,100.0,44.72,14.93,0.3
240,76.0,0.01,99.0,83.01,5.26,0.3
241,70.0,0.01,99.0,60.7,2.32,0.3


241,92.0,0.01,99.0,52.54,11.15,0.3241,92.0,0.03,97.0,37.67,13.81,0.3
242,92.0,0.04,96.0,66.17,14.92,0.33
242,78.0,0.0,100.0,46.63,8.95,0.33

242,68.0,0.01,99.0,52.96,3.25,0.33
243,90.0,0.03,97.0,38.77,9.39,0.46
2243,92.0,0.03,97.0,57.76,9.78,0.46
244,94.0,0.0,100.0,49.45,3.54,0.32
244,84.0,0.02,98.0,56.5,10.35,0.32
245,94.0,0.02,98.0,40.33,14.29,0.43245,94.0,0.02,98.0,80.18,8.95,0.42

246,92.0,0.02,98.0,58.9,11.96,11.86
246,96.0,0.0,100.0,67.27,12.9,11.86
246,92.0,0.02,98.0,65.44,13.18,11.86
246,92.0,0.01,99.0,43.67,11.35,11.86
247,94.0,0.01,99.0,37.21,5.3,0.35

247,90.0,0.01,99.0,58.46,8.95,0.35
247,88.0,0.0,100.0,26.93,6.44,0.35
247,88.0,0.02,98.0,90.59,9.15,0.35
248,92.0,0.01,99.0,53.49,9.88,0.35248,82.0,0.0,100.0,36.3,6.35,0.35
248,84.0,0.0,100.0,52.22,4.75,0.35

248,90.0,0.03,97.0,41.13,6.15,0.35
248,100.0,0.0,100.0,55.39,9.57,0.35
249,82.0,0.01,99.0,43.22,7.99,0.36

249,92.0,0.0,100.0,52.4,7.85,0.36
249,82.0,0.0,100.0,87.62,9.09,0.36
249,76.0,0.02,98.0,46.0,4.68,0.36

250,64.0,0.01,99.0,38.46,1.3,0.33

250,98.0,0.01,99.0,37.92,7.03,0.33
250,98.0,0.01,99.0,25.41,9.85,0.33
250,96.0,0.02,98.0,37.66,12.94,0.33
250,88.0,0.0,100.0,40.32,11.8,0.33
251,86.0,0.0,100.0,32.26,9.49,0.35

251,94.0,0.0,100.0,68.03,3.55,0.34
251,96.0,0.02,98.0,39.94,10.29,0.34
252,90.0,0.01,99.0,48.08,4.26,0.31

252,96.0,0.02,98.0,39.26,12.16,0.31
252,98.0,0.01,99.0,47.3,15.27,0.31
252,96.0,0.0,100.0,35.09,8.93,0.31
252,90.0,0.0,100.0,68.86,4.94,0.31
253,88.0,0.0,100.0,35.58,8.97,0.3

253,100.0,0.0,100.0,37.36,9.24,0.3
253,94.0,0.0,100.0,53.22,5.02,0.3
253,60.0,0.0,100.0,34.84,1.62,0.3
254,98.0,0.0,100.0,75.56,5.12,0.32
254,90.0,0.01,99.0,38.78,9.26,0.32

254,100.0,0.0,100.0,61.48,15.07,0.32
254,88.0,0.05,95.0,47.52,5.72,0.32
255,80.0,0.01,99.0,37.57,2.32,0.3
255,78.0,0.02,98.0,54.37,4.27,0.3
255,100.0,0.0,100.0,76.73,7.36,0.3
255,98.0,0.0,100.0,39.65,10.75,0.3
255,90.0,0.01,99.0,46.01,9.78,0.3
255,90.0,0.01,99.0,51.11,8.06,0.3
256,86.0,0.0,100.0,41.74,11.52,0.35256,90.0,0.01,99.0,36.54,6.04,0.35
256,90.0,0.01,99.0,63.48,9.87,0.35
257,98.0,0.01,99.0,51.16,10.63,0.31
257,50.0,0.03,97.0,52.69,2.26,0.31
257,100.0,0.0,100.0,43.12,11.01,0.31
257,100.0,0.0,100.0,73.32,10.98,0.31
257,94.0,0.0,100.0,50.08,9.75,0.31
257,100.0,0.0,100.0,70.06,11.0,0.31
257,86.0,0.0,100.0,76.22,10.95,0.31
258,82.0,0.0,100.0,49.53,5.57,0.31
258,94.0,0.01,99.0,73.08,12.0,0.31
258,100.0,0.0,100.0,67.09,10.32,0.31
258,96.0,0.01,99.0,36.78,11.49,0.31
258,80.0,0.0,100.0,45.41,9.5,0.31
258,98.0,0.0,100.0,59.25,11.67,0.31258,88.0,0.03,97.0,30.32,9.52,0.31
259,88.0,0.0,100.0,42.5,5.01,0.3

259,96.0,0.02,98.0,60.56,14.94,0.3
259,98.0,0.01,99.0,80.47,11.39,0.3
259,80.0,0.01,99.0,50.88,12.48,0.3
259,96.0,0.0,100.0,68.56,5.31,0.3
259,70.0,0.03,97.0,58.59,1.71,0.3
260,96.0,0.01,99.0,45.01,11.52,0.32
260,88.0,0.01,99.0,22.44,6.75,0.32
260,88.0,0.02,98.0,62.22,5.71,0.32
260,98.0,0.01,99.0,74.18,11.87,0.32
260,94.0,0.0,100.0,51.25,9.49,0.32
260,98.0,0.0,100.0,79.72,10.6,0.32
261,82.0,0.02,98.0,54.5,6.27,0.31
261,88.0,0.01,99.0,69.78,5.17,0.31
261,64.0,0.0,100.0,71.04,4.32,0.31
261,92.0,0.01,99.0,65.46,9.8,0.31
261,92.0,0.0,100.0,60.99,11.41,0.31
261,90.0,0.02,98.0,47.42,10.52,0.31
262,96.0,0.0,100.0,52.72,5.91,0.31
262,86.0,0.01,99.0,47.21,5.39,0.31
262,82.0,0.01,99.0,44.52,8.53,0.31
262,90.0,0.04,96.0,54.7,5.96,0.31
262,90.0,0.03,97.0,60.6,7.16,0.31
262,82.0,0.04,96.0,57.5,6.88,0.31
263,84.0,0.03,97.0,57.28,9.21,0.28
263,80.0,0.0,100.0,39.02,4.62,0.28
263,96.0,0.02,98.0,41.68,10.52,0.28
263,98.0,0.01,99.0,48.39,12.46,0.28
263,80.0,0.02,98.0,53.98,7.62,0.28
263,94.0,0.01,99.0,29.34,6.41,0.28
263,84.0,0.0,100.0,56.67,8.49,0.28
264,90.0,0.01,99.0,40.54,4.12,0.33

264,94.0,0.02,98.0,57.11,9.4,0.33
264,84.0,0.03,97.0,59.7,12.97,0.33
264,88.0,0.02,98.0,40.37,6.93,0.33
264,76.0,0.0,100.0,48.28,8.02,0.33
264,88.0,0.02,98.0,64.63,5.92,0.33
265,98.0,0.01,99.0,51.34,9.63,0.28

265,90.0,0.05,95.0,39.24,13.05,0.28
265,86.0,0.01,99.0,78.16,9.59,0.28

266,90.0,0.0,100.0,89.04,9.39,0.31

266,92.0,0.0,100.0,52.53,9.29,0.31
266,76.0,0.0,100.0,55.42,2.27,0.31
266,90.0,0.01,99.0,37.87,10.18,0.31
266,90.0,0.02,98.0,60.26,8.94,0.31

