168,74.0,0.11,89.0,61.33,12.69,0.27
168,80.0,0.01,99.0,56.9,9.26,0.27
168,64.0,0.1,90.0,53.52,3.02,0.27
169,94.0,0.01,99.0,54.04,12.61,0.28
169,82.0,0.09,91.0,45.36,10.21,0.28
169,66.0,0.11,89.0,53.66,6.45,0.28

170,56.0,0.08,92.0,43.93,2.65,0.27
170,98.0,0.0,100.0,31.2,13.83,0.27

171,100.0,0.0,100.0,33.39,8.0,0.28

171,98.0,0.01,99.0,52.94,4.8,0.28

172,98.0,0.0,100.0,27.81,7.44,0.25

173,16.0,0.32,68.0,63.66,1.41,0.27
173,94.0,0.03,97.0,37.6,4.4,0.27
7
173,92.0,0.02,98.0,26.1,14.53,0.27
173,100.0,0.0,100.0,25.85,3.83,0.27
174,52.0,0.16,84.0,76.05,7.73,0.33

4,100.0,0.0,100.0,27.59,9.24,0.33
174,54.0,0.14,86.0,47.21,7.41,0.33

175,84.0,0.05,95.0,31.44,14.09,0.32
175,64.0,0.13,87.0,38.4,13.59,0.32

175,84.0,0.01,99.0,46.26,5.7,0.32
175,76.0,0.09,91.0,36.5,14.43,0.32
175,58.0,0.01,99.0,60.24,3.13,0.32
176,80.0,0.08,92.0,47.58,14.69,0.46
176,82.0,0.08,92.0,29.06,3.7,0.46
76,96.0,0.02,98.0,23.81,7.97,0.46
176,98.0,0.0,100.0,47.38,13.56,0.46
176,100.0,0.0,100.0,31.91,15.64,0.46
177,100.0,0.0,100.0,8.88,15.64,0.52
177,100.0,0.0,100.0,72.49,6.01,0.52
178,100.0,0.0,100.0,15.62,8.0,0.49
178,78.0,0.03,97.0,57.84,3.39,0.49
178,96.0,0.01,99.0,13.21,7.81,0.49
179,100.0,0.0,100.0,28.46,8.41,0.57

180,22.0,0.27,73.0,29.65,1.23,0.46

180,100.0,0.0,100.0,11.41,16.0,0.47
181,100.0,0.0,100.0,16.57,8.0,0.43
181,100.0,0.0,100.0,35.23,15.88,0.43
181,20.0,0.29,71.0,74.15,1.18,0.43
181,72.0,0.01,99.0,30.69,2.42,0.43
182,66.0,0.0,100.0,13.83,3.96,0.42

182,58.0,0.0,100.0,18.79,2.02,0.42
183,96.0,0.0,100.0,42.93,4.12,0.36
183,100.0,0.0,100.0,38.63,3.92,0.36
183,98.0,0.0,100.0,22.87,3.9,0.36
6
183,96.0,0.01,99.0,20.34,7.92,0.36
184,100.0,0.0,100.0,5.8,16.0,0.35

184,100.0,0.0,100.0,31.84,16.0,0.35
184,90.0,0.03,97.0,34.23,7.69,0.35

184,12.0,0.32,68.0,30.76,1.46,0.35
184,70.0,0.0,100.0,16.19,3.98,0.35
185,20.0,0.31,69.0,25.72,1.1,0.31
185,68.0,0.02,98.0,32.12,3.94,0.31


186,80.0,0.02,98.0,16.46,2.18,0.3
186,28.0,0.24,76.0,24.71,1.12,0.3
187,-8.0,0.37,63.0,37.92,1.73,0.29
187,82.0,0.03,97.0,10.38,2.21,0.29
187,72.0,0.01,99.0,32.24,3.98,0.29
187,14.0,0.29,71.0,32.5,1.18,0.29
9
187,98.0,0.01,99.0,19.34,16.0,0.29
188,100.0,0.0,100.0,21.4,15.88,0.3
8,80.0,0.0,100.0,31.41,4.12,0.3
188,100.0,0.0,100.0,39.9,8.0,0.3
189,26.0,0.29,71.0,54.18,2.08,0.29
189,98.0,0.0,100.0,22.02,4.02,0.291189,62.0,0.04,96.0,56.11,2.06,0.29
190,90.0,0.03,97.0,39.63,7.71,0.28
190,34.0,0.27,73.0,33.24,1.15,0.28
190,68.0,0.03,97.0,47.64,4.53,0.28
190,20.0,0.25,75.0,74.19,2.09,0.28
191,62.0,0.03,97.0,47.43,2.67,0.29
191,70.0,0.02,98.0,20.58,2.09,0.29

191,94.0,0.01,99.0,86.57,3.88,0.29
191,42.0,0.15,85.0,49.39,1.71,0.29
192,90.0,0.05,95.0,31.03,8.7,0.31

192,90.0,0.04,96.0,60.0,9.42,0.31
192,96.0,0.02,98.0,82.18,14.77,0.31
192,76.0,0.0,100.0,37.72,4.16,0.31
193,8.0,0.29,71.0,59.19,1.27,0.26

193,96.0,0.02,98.0,14.46,15.84,0.26
193,96.0,0.01,99.0,32.59,15.13,0.26
193,56.0,0.04,96.0,21.54,2.01,0.26
194,82.0,0.03,97.0,48.04,4.37,0.26

195,74.0,0.01,99.0,43.61,3.49,0.26
196,96.0,0.01,99.0,51.42,7.68,0.28196,96.0,0.02,98.0,38.64,7.81,0.28
196,96.0,0.01,99.0,60.54,5.66,0.28
196,34.0,0.21,79.0,55.37,2.02,0.28
197,96.0,0.02,98.0,43.07,5.1,0.29
197,90.0,0.02,98.0,48.81,4.08,0.29
198,86.0,0.06,94.0,29.89,7.33,0.25
198,92.0,0.03,97.0,47.15,7.24,0.25

198,94.0,0.0,100.0,49.74,13.98,0.25
198,82.0,0.02,98.0,71.27,6.78,0.25
198,86.0,0.01,99.0,44.23,12.0,0.25
199,98.0,0.01,99.0,24.74,7.59,0.26

199,94.0,0.01,99.0,25.55,7.62,0.26
200,100.0,0.0,100.0,43.87,7.33,0.26
00,96.0,0.02,98.0,41.51,15.08,0.26
200,50.0,0.21,79.0,37.78,10.38,0.26
200,100.0,0.0,100.0,30.33,7.84,0.26
201,100.0,0.0,100.0,44.54,15.56,0.26201,82.0,0.03,97.0,24.25,2.15,0.26

202,64.0,0.14,86.0,55.14,3.27,0.29
20202,62.0,0.13,87.0,57.5,3.47,0.29
203,96.0,0.01,99.0,43.34,14.64,0.26203,88.0,0.01,99.0,47.52,3.6,0.26

203,56.0,0.14,86.0,62.48,3.45,0.26

204,54.0,0.1,90.0,20.16,3.8,0.25



204,100.0,0.0,100.0,39.06,13.1,0.25
205,80.0,0.02,98.0,59.38,3.78,0.26
205,98.0,0.01,99.0,54.64,11.92,0.26
205,84.0,0.02,98.0,33.74,3.92,0.26

205,74.0,0.03,97.0,47.76,3.59,0.26
206,20.0,0.29,71.0,123.44,3.82,0.25
06,26.0,0.26,74.0,50.18,3.26,0.25
206,34.0,0.19,81.0,55.47,2.79,0.25
207,60.0,0.09,91.0,30.21,2.97,0.27
07,92.0,0.04,96.0,53.35,14.75,0.27
207,100.0,0.0,100.0,49.43,15.12,0.27
208,48.0,0.15,85.0,82.36,2.78,0.25
208,98.0,0.01,99.0,87.66,4.27,0.25
208,100.0,0.0,100.0,54.04,12.08,0.25
208,96.0,0.0,100.0,63.12,7.86,0.25
209,80.0,0.1,90.0,64.3,12.83,0.25

209,100.0,0.0,100.0,71.75,14.88,0.25
209,100.0,0.0,100.0,63.81,6.16,0.25

210,88.0,0.02,98.0,47.32,6.65,0.26

210,80.0,0.0,100.0,49.23,6.06,0.26
211,36.0,0.2,80.0,36.38,2.01,0.25


211,62.0,0.03,97.0,20.25,3.98,0.25211,76.0,0.11,89.0,77.14,5.66,0.25
211,88.0,0.04,96.0,50.76,12.87,0.25
212,98.0,0.01,99.0,43.7,15.27,0.25

12,78.0,0.01,99.0,51.24,4.28,0.25
212,54.0,0.04,96.0,59.27,2.14,0.25
213,88.0,0.01,99.0,40.87,5.25,0.25

213,98.0,0.01,99.0,34.13,11.43,0.24
213,38.0,0.23,77.0,65.29,4.18,0.25
214,68.0,0.11,89.0,57.17,5.7,0.25


214,96.0,0.01,99.0,36.03,15.29,0.25
214,100.0,0.0,100.0,29.27,14.63,0.25
214,64.0,0.06,94.0,35.15,2.59,0.25
214,98.0,0.0,100.0,27.59,14.01,0.25
215,100.0,0.0,100.0,47.92,13.29,0.25215,60.0,0.09,91.0,37.62,4.44,0.25
215,94.0,0.03,97.0,63.73,14.33,0.25
215,64.0,0.01,99.0,46.17,2.79,0.25

216,100.0,0.0,100.0,34.37,10.69,0.25216,94.0,0.01,99.0,29.15,3.77,0.25

217,14.0,0.33,67.0,49.58,3.49,0.26
217,98.0,0.01,99.0,45.1,15.6,0.26
217,94.0,0.02,98.0,28.25,14.42,0.26
217,92.0,0.0,100.0,41.65,3.99,0.26
217,80.0,0.02,98.0,50.85,5.75,0.26
217,60.0,0.01,99.0,49.72,2.69,0.26
217,98.0,0.01,99.0,45.49,7.95,0.26
218,74.0,0.01,99.0,66.93,3.04,0.26
218,84.0,0.0,100.0,29.84,5.84,0.26
218,80.0,0.02,98.0,37.88,3.41,0.26
218,92.0,0.02,98.0,37.05,6.94,0.26
219,90.0,0.03,97.0,63.09,3.61,0.25
2219,96.0,0.02,98.0,15.16,15.8,0.25

220,72.0,0.03,97.0,30.37,2.13,0.25
220,72.0,0.01,99.0,30.14,4.02,0.25

220,76.0,0.0,100.0,16.45,4.5,0.25
221,96.0,0.0,100.0,35.71,7.22,0.25

221,100.0,0.0,100.0,27.63,4.72,0.25
221,6.0,0.31,69.0,83.17,1.56,0.25
222,98.0,0.01,99.0,33.4,9.94,0.25

222,96.0,0.01,99.0,32.23,7.65,0.25
222,64.0,0.03,97.0,36.72,2.4,0.25
222,100.0,0.0,100.0,45.31,8.4,0.25
222,32.0,0.24,76.0,66.09,2.39,0.25
223,62.0,0.13,87.0,67.03,4.48,0.25

223,96.0,0.01,99.0,51.99,6.03,0.25

224,98.0,0.0,100.0,26.08,3.9,0.25


224,86.0,0.05,95.0,25.54,15.21,0.25

225,38.0,0.29,71.0,35.96,1.56,0.26
225,86.0,0.02,98.0,63.45,9.84,0.26

225,74.0,0.01,99.0,9.82,2.79,0.26

226,96.0,0.0,100.0,43.72,14.74,0.26
26,100.0,0.0,100.0,53.86,15.7,0.26
226,98.0,0.0,100.0,33.7,14.95,0.26
226,90.0,0.0,100.0,51.69,6.83,0.26
226,98.0,0.01,99.0,38.08,15.12,0.26
227,80.0,0.0,100.0,30.78,4.64,0.25
227,94.0,0.03,97.0,51.54,15.76,0.25
227,70.0,0.02,98.0,47.6,5.54,0.25
228,36.0,0.16,84.0,53.23,3.49,0.25
228,70.0,0.01,99.0,44.84,3.56,0.25

228,86.0,0.05,95.0,48.6,6.47,0.25
229,90.0,0.01,99.0,39.67,7.23,0.25
229,100.0,0.0,100.0,39.87,8.0,0.25

229,30.0,0.23,77.0,65.88,1.91,0.25
230,98.0,0.0,100.0,23.89,15.64,0.25

230,84.0,0.01,99.0,35.59,9.8,0.25
230,66.0,0.02,98.0,38.89,4.34,0.25
230,76.0,0.0,100.0,51.72,3.93,0.25
231,24.0,0.24,76.0,91.97,1.33,0.24
31,22.0,0.3,70.0,48.56,1.39,0.24

232,96.0,0.01,99.0,27.02,10.72,0.25

232,14.0,0.3,70.0,45.23,1.06,0.25
232,76.0,0.02,98.0,47.12,3.23,0.25
233,72.0,0.04,96.0,38.42,2.17,0.25

233,50.0,0.08,92.0,35.92,2.23,0.25
233,66.0,0.06,94.0,60.21,4.26,0.25
234,86.0,0.0,100.0,39.97,5.19,0.25
234,82.0,0.07,93.0,35.55,3.72,0.25

234,94.0,0.02,98.0,27.26,7.16,0.25
235,96.0,0.02,98.0,46.4,8.07,0.24
235,96.0,0.0,100.0,24.04,7.76,0.24

236,100.0,0.0,100.0,33.08,7.93,0.24
36,80.0,0.02,98.0,23.72,2.29,0.24
236,76.0,0.02,98.0,16.6,2.0,0.24
237,2.0,0.41,59.0,86.24,2.08,0.24


237,94.0,0.03,97.0,21.73,15.75,0.24
238,92.0,0.02,98.0,55.36,15.1,0.24

238,98.0,0.0,100.0,38.77,5.29,0.24
238,12.0,0.3,70.0,45.94,1.41,0.24
238,100.0,0.0,100.0,28.08,15.84,0.24
239,54.0,0.19,81.0,61.54,6.05,0.25
239,70.0,0.14,86.0,67.88,6.08,0.25

239,94.0,0.0,100.0,60.96,6.1,0.25
240,98.0,0.01,99.0,30.57,15.62,0.25240,60.0,0.05,95.0,39.41,2.16,0.25

240,80.0,0.0,100.0,36.55,4.62,0.25

241,92.0,0.01,99.0,31.08,4.07,0.25

241,20.0,0.29,71.0,33.31,1.17,0.25
241,100.0,0.0,100.0,42.23,7.33,0.25
242,42.0,0.19,81.0,61.82,3.15,0.25
242,38.0,0.21,79.0,41.46,4.08,0.25

242,72.0,0.02,98.0,33.25,3.73,0.25
242,40.0,0.08,92.0,58.46,1.83,0.25

243,100.0,0.0,100.0,28.16,15.02,0.24
243,94.0,0.01,99.0,30.67,7.21,0.24


243,100.0,0.0,100.0,35.1,14.72,0.24
244,96.0,0.02,98.0,29.2,14.97,0.24
244,100.0,0.0,100.0,43.35,14.62,0.24
244,96.0,0.01,99.0,30.82,7.65,0.24
244,24.0,0.22,78.0,47.9,1.54,0.24
244,100.0,0.0,100.0,48.02,7.78,0.24
244,98.0,0.0,100.0,24.84,7.93,0.24
245,28.0,0.22,78.0,69.77,1.69,0.24
245,82.0,0.03,97.0,29.73,3.36,0.24
246,80.0,0.02,98.0,25.92,9.04,0.25246,80.0,0.0,100.0,20.41,3.97,0.25

246,8.0,0.3,70.0,40.79,1.09,0.25
246,94.0,0.01,99.0,22.97,13.64,0.25
247,100.0,0.0,100.0,28.55,14.48,0.2424247,98.0,0.01,99.0,27.2,7.43,0.24
247,70.0,0.13,87.0,63.11,3.66,0.24
248,34.0,0.26,74.0,51.19,2.66,0.25
248,76.0,0.09,91.0,53.12,3.1,0.25

248,66.0,0.04,96.0,42.61,2.04,0.25

249,84.0,0.01,99.0,71.87,4.3,0.26


249,86.0,0.05,95.0,25.43,3.95,0.26
249,28.0,0.18,82.0,55.39,1.66,0.26
250,100.0,0.0,100.0,29.44,4.46,0.25250,90.0,0.0,100.0,44.26,7.09,0.25

250,94.0,0.02,98.0,66.4,7.99,0.25
250,96.0,0.01,99.0,38.24,14.85,0.25
250,98.0,0.0,100.0,40.62,7.82,0.25
